#{"t_start": 1765355606.0312743, "env_id": "intersection-v0"}
r,l,t
9.0,9,1443.574005
9.0,9,1444.977153
8.0,8,1446.22212
10.0,10,1447.8318
1.559113,13,1450.425249
9.0,9,1452.285067
-2.0,6,1453.36021
9.0,9,1454.865769
-1.57953,4,1455.483002
0.0,6,1456.471443
7.616072,9,1457.870844
8.187494,12,1460.131002
0.0,5,1460.866331
8.615645,10,1462.632009
0.0,7,1463.96013
-1.84084,4,1464.695218
9.0,9,1466.200808
-2.0,6,1467.3271
7.626732,9,1468.753134
-3.356173,7,1469.85246
6.552042,10,1471.220661
8.459792,13,1473.418947
0.616343,8,1474.456813
9.0,9,1475.847364
-1.318719,6,1476.931842
7.314328,10,1478.736442
5.536718,12,1480.624613
8.617423,10,1481.978359
0.0,6,1482.894683
7.165656,12,1484.879434
8.616025,10,1489.757714
4.219323,13,1492.071121
-1.379585,6,1493.079169
7.615917,9,1494.700438
8.617423,10,1496.422947
-4.384815,9,1497.811862
9.0,9,1499.319495
9.0,9,1500.948657
9.0,9,1502.340355
6.170466,11,1504.115178
-1.0,5,1505.221254
-1.366575,6,1506.103199
0.0,13,1507.955132
9.0,9,1509.574537
-0.57992,5,1510.167751
8.615844,10,1511.834026
-1.0,5,1512.481022
9.0,9,1514.104253
0.0,6,1515.221578
9.0,9,1516.726374
-1.0,5,1517.674355
0.0,7,1518.988645
0.0,7,1519.911288
9.0,9,1521.526017
4.457796,13,1523.94381
9.0,9,1525.587504
7.459464,13,1527.738035
10.0,10,1529.271359
-2.0,4,1529.801255
-1.0,6,1530.743183
9.0,9,1532.246649
9.0,9,1533.615304
2.483816,13,1535.83831
7.615917,9,1537.462974
9.0,9,1539.121858
-5.0,1,1539.251668
4.831057,11,1541.15789
0.0,6,1541.984769
10.0,10,1543.723841
4.172697,13,1546.223677
-4.0,8,1547.682184
-1.0,6,1548.657658
-1.318719,6,1549.701193
-1.0,5,1550.640205
-1.0,6,1551.694569
7.617435,9,1553.416133
-0.373185,7,1554.595754
1.0,13,1557.133198
-1.372771,6,1557.982799
-1.318719,6,1559.027707
-2.0,6,1559.904741
